mcrTags,count
"[annotations,apache,api,client,commons,date,google,http,io,json,junit,logging,matching,mock,mocking,slf4j,testing,time]",1
"[apache,api,bridge,build,build-system,cli,commons,compiler,compression,config,directory,eclipse,github,io,jetty,junit,launcher,logging,matching,maven,mustache,parser,platform,plugin,rest,server,slf4j,testing,vertx,web,webserver,yaml]",1
"[aop,apache,api,aspect,build,build-system,bytecode,client,communication,coordination,distributed,framework,github,google,jdbc,json,library,mapping,maven,mock,mocking,model,mvc,orm,persistence,plugin,pool,pooling,queue,relational,remoting,server,spring,starter,swagger,testing,tomcat,transaction,web,webserver,yaml,zookeeper]",1
"[annotations,aop,apache,api,aspect,beans,binding,cache,client,codehaus,commons,connector,data,database,datasource,dependency-injection,driver,embedded,expression,hibernate,hsql,integration,io,javax,jdbc,jpa,json,junit,language,logging,management,mapping,metrics,migration,monitoring,mysql,orm,performance,persistence,pool,pooling,postgresql,proxy,relational,servlet,slf4j,spatial,specs,spring,sql,standard,testing,transaction,validation,xml]",1
"[ajax,annotations,apache,api,benchmark,bridge,client,compiler,config,dependency-injection,eclipse,embedded,example,framework,google,http,javascript,javax,jetty,jmx,junit,logging,messaging,performance,server,servlet,slf4j,specs,spring,standard,testing,web,webapp,webserver,websocket]",1
"[amazon,annotation,annotations,apache,api,assertion,authentication,aws,base64,build,build-system,cache,cli,cloud,codec,commons,computing,config,console,csv,date,directory,eclipse,encoder,encoding,filtering,git,github,google,hibernate,i18n,ibm,io,jndi,json,logging,maven,mocking,model,oauth,parser,persistence,plugin,quality,regexp,scm,sdk,security,server,spring,tabular,terminal,testing,time,tools,version-control]",1
"[apache,api,assets,binding,bootstrap,bridge,build,build-system,bytecode,camel,client,codehaus,connector,console,container,csv,database,dependency-injection,discovery,distributed,docker,driver,eclipse,excel,extension,font,framework,github,google,graph,hazelcast,http,integration,interface,io,javax,jdbc,jetty,jquery,json,junit,library,logging,mail,maven,mock,mocking,nosql,orientdb,prometheus,provider,reactive,reflection,repository,server,servlet,slf4j,specs,spreadsheet,sql,standard,tabular,testing,transport,ui,web,webserver,webservice,wicket,xml]",1
"[api,junit,metrics,testing]",1
"[apache,api,commons,engine,junit,math,testing]",1
"[admin,api,authentication,binding,client,cloud,codehaus,dom,engine,extension,github,google,io,javax,json,jwt,library,logging,mail,mapping,mock,mocking,oauth,persistence,runtime,sdk,security,server,servlet,slf4j,specs,spring,standard,starter,template,testing,ui,upload,xml]",1
"[benchmark,bridge,generator,github,google,io,junit,logging,mock,mocking,performance,reactive,serialization,slf4j,testing]",1
"[android,api,base64,bridge,codec,codehaus,compatibility,console,encoding,encryption,github,google,io,javax,json,junit,logging,mapping,mocking,platform,portlet,remote,rpc,servlet,slf4j,specs,standard,support,testing]",1
"[amqp,annotations,apache,api,assertion,base64,binding,bridge,broker,cache,client,codec,commons,compiler,concurrency,coordination,csv,database,date,dependency-injection,directory,disruptor,distributed,driver,elastic,elasticsearch,encoding,engine,expression,framework,github,google,graph,graphviz,hashing,hibernate,http,io,javax,jmx,json,junit,jvm,kafka,language,ldap,library,logging,mail,management,mapping,message,metrics,mock,mocking,module,mongodb,monitoring,netty,network,parser,performance,persistence,platform,protocol,quality,queue,rabbitmq,reflection,rest,rules,runtime,scala,search,security,serialization,server,slf4j,socket,specs,standard,streaming,swagger,syslog,system,tabular,template,testing,time,validation,visualization,xml,zookeeper]",1
"[apache,api,build,build-system,client,config,data,database,driver,engine,github,google,json,junit,maven,mock,mocking,model,mongodb,nosql,runner,spring,starter,sync,template,testing,web]",1
"[apache,cli,client,commons,compiler,framework,github,google,http,io,jdbc,junit,linux,logging,mime,mustache,parser,spark,sql,sqlite,testing,unix,web]",1
"[apache,api,bridge,bytecode,engine,github,google,junit,logging,matching,mock,mocking,slf4j,testing]",1
"[api,client,database,date,driver,expression,hibernate,html,javax,json,junit,language,logging,mongodb,nosql,parser,persistence,specs,standard,testing,time,validation,web]",1
"[annotations,bridge,codehaus,dependency-injection,github,google,groovy,io,json,jvm,language,macro,rules,sql,system,testing,xml]",1
"[annotations,apache,api,base64,bridge,charts,codec,collections,commons,compression,connector,csv,database,desktop,directory,driver,encoding,export,file-system,filtering,generator,github,graph,graphics,ide,import,io,jdbc,layout,library,logging,module,mysql,netbeans,pdf,plugin,postgresql,processor,slf4j,sql,sqlite,stats,structures,svg,swing,tabular,testing,testng,tools,ui,validation,visualization]",1
"[api,bridge,collections,config,connector,database,dependency-injection,driver,framework,google,hibernate,javax,jdbc,jsp,junit,logging,mapping,mvc,mysql,persistence,relational,security,servlet,slf4j,specs,spring,sql,standard,structures,taglib,testing,transaction,validation,web]",1
"[apache,authentication,bootstrap,build,build-system,cloud,config,connector,http,maven,oauth,provider,security,spring,starter,support,testing,transport]",1
"[api,expression,io,kotlin,language,logging,reflection,runtime,spring,web]",1
"[annotations,binding,client,encryption,http,json,junit,mock,mocking,testing]",1
"[apache,api,client,elastic,elasticsearch,framework,google,logging,search,server,testing]",1
"[apache,api,bridge,client,eclipse,http,javax,jetty,junit,logging,server,servlet,specs,standard,testing,webserver]",1
"[apache,api,binding,client,html,http,javax,library,matching,parser,server,servlet,specs,standard,testing,webservice,xml]",1
"[annotation,annotations,ant,apache,api,authentication,base64,beans,bridge,build,bundle,bytecode,charts,cli,client,codec,codehaus,collections,command-line,commons,compiler,compression,concurrency,console,cryptography,dependency-injection,embedded,encoding,engine,generator,github,google,graphics,groovy,http,identity,index,io,javax,jenkins,json,jsp,junit,jvm,language,library,logging,mail,matching,matrix,memory,mock,mocking,module,monitor,native,network,parser,plugin,posix,processor,reflection,remote,scripting,security,service,servlet,slf4j,specs,ssh,standard,structures,support,symbol,tags,terminal,testing,tools,upload,visualization,xml,xpath]",1
"[api,client,database,engine,junit,logging,mapping,persistence,redis,relational,serialization,slf4j,testing,transaction]",1
"[api,encryption,google,json,junit,logging,mock,mocking,sdk,slf4j,testing]",1
"[api,beans,binding,bytecode,compiler,container,date,dependency-injection,eclipse,framework,google,javax,jaxrs,jboss,jetty,json,junit,jvm,language,library,mvc,rest,scala,server,servlet,specs,spring,standard,support,testing,time,web,webserver,webservice]",1
"[analysis,annotations,apache,api,assertion,base64,binding,bridge,build,build-system,client,codec,codehaus,compatibility,container,dependency-injection,elastic,elasticsearch,encoding,engine,framework,http,io,javax,json,junit,logging,maven,mock,mocking,model,module,netty,network,plugin,provider,quality,reporting,rest,runner,search,server,servlet,slf4j,socket,solr,specs,standard,swagger,testing,tools,transport,ui]",1
"[apache,api,bridge,commons,eclipse,git,google,io,junit,logging,mock,mocking,scm,slf4j,subversion,svn,testing,version-control,xml]",1
"[android,api,encryption,engine,junit,logging,mock,mocking,native,platform,slf4j,testing]",1
"[apache,api,asynchronous,avro,base64,bigdata,binding,bridge,bson,client,cluster,codec,compression,connector,database,distributed,driver,eclipse,elastic,elasticsearch,encoding,engine,file-system,filtering,framework,ftp,github,google,hadoop,hbase,http,ibm,io,jdbc,json,junit,logging,managment,mapreduce,metrics,mock,mocking,mongodb,mysql,netty,network,nosql,parallel,plugin,postgresql,prometheus,protocol,query,redis,rest,search,serialization,slf4j,socket,solr,sql,ssh,storage,testing,transport,vertx,yarn]",1
"[agent,ai,amazon,analysis,annotations,apache,api,assets,authentication,autoscaling,aws,batch,benchmark,binding,bridge,buffer,build,build-system,bytecode,cache,cli,client,cloud,codec,codehaus,command,command-line,commons,compiler,computing,config,connector,coverage,cron,data,database,dependency-injection,directory,discovery,distributed,dns,driver,dynamodb,eclipse,elastic,elasticsearch,embedded,encryption,engine,event,execution,expression,external,fluent,frontend,gateway,generator,github,google,gradle,graphql,groovy,hashing,hibernate,html,http,io,javax,jboss,jdbc,jetty,jpa,json,junit,jvm,jwt,kafka,kotlin,lambda,language,ldap,logging,machine-learning,mail,management,mapping,maven,message,metrics,migration,mobile,mock,mocking,model,module,monitoring,mysql,native,netty,network,oauth,openid,parser,performance,persistence,plugin,pool,process,processing,queue,reactive,redis,redshift,reflection,relational,rest,runtime,s3,scheduling,schema,sdk,search,security,server,service,signing,slf4j,socket,specs,spring,sql,standard,starter,storage,stream,streaming,support,swagger,template,testing,tools,tracing,transport,typesafe,ui,web,webserver,webservice,websocket,yaml]",1
"[accumulo,analysis,annotations,apache,api,base64,bytecode,cache,cli,client,codec,collections,command-line,commons,concurrency,config,coordination,database,defect,disruptor,distributed,encoding,encryption,engine,framework,github,google,hadoop,hibernate,io,iterator,jboss,json,junit,logging,mapreduce,math,metadata,mock,mocking,module,monitor,nosql,parallel,parser,persistence,protocol,reflection,runtime,serialization,server,service,shell,slf4j,structures,template,testing,text,thrift,tools,validation,vfs,zookeeper]",1
"[api,bridge,build,build-system,engine,junit,jvm,language,logging,maven,plugin,slf4j,template,testing,unix]",1
"[annotations,aop,apache,api,aspect,beans,bridge,client,collector,commons,communication,concurrency,config,connector,consul,coordination,coreos,data,database,datasource,dependency-injection,disruptor,distributed,driver,etcd,framework,github,google,grpc,http,interface,io,javax,jdbc,jmx,json,junit,library,loader,logging,management,manager,mapping,matching,metrics,mock,mocking,module,mongodb,monitoring,mysql,naming,netty,network,nosql,parser,performance,persistence,pool,postgresql,prometheus,protocol,redis,reflection,registry,relational,remoting,repository,resource,rpc,runtime,serialization,service,servlet,slf4j,socket,specs,spring,sql,standard,starter,swagger,testing,transaction,transport,ui,web,webservice,yaml,zookeeper]",1
"[analyzer,apache,api,base64,binary,binding,bridge,cli,client,cloud,codec,collections,commons,compression,config,container,data,database,dependency-injection,driver,eclipse,elastic,elasticsearch,encoding,full-text,geo,github,google,graph,hashing,html,index,indexing,io,javax,jaxrs,jdbc,json,junit,language,logging,lucene,neo4j,nosql,parser,platform,pool,pooling,postgresql,python,rest,search,servlet,slf4j,specs,speech,sql,sqlite,standard,structures,swagger,swing,swt,testing,text,ui,web,webservice,xml]",1
"[google,hashing,junit,testing]",1
"[annotations,apache,api,build,build-system,eclipse,maven,model,plugin,tools]",1
"[annotations,apache,api,base64,binding,client,codec,collections,commons,connector,css,database,dependency-injection,driver,embedded,encoding,expression,extension,forms,google,hibernate,html,http,i18n,ibm,io,javax,jpa,json,junit,language,logging,mail,math,metrics,mock,mocking,mysql,parser,persistence,postgresql,redis,rss,server,service,slf4j,specs,sql,standard,structures,styles,swagger,syndication,testing,xml]",1
"[aop,apache,api,aspect,beans,binding,bridge,bytecode,cache,codehaus,commons,connector,database,date,dependency-injection,driver,framework,ftp,github,google,hibernate,io,javax,jdbc,json,jsp,junit,logging,mapping,mvc,mysql,network,persistence,relational,security,servlet,slf4j,specs,spring,sql,standard,testing,time,upload,validation,web]",1
"[apache,api,javax,junit,security,servlet,specs,standard,testing,web]",1
"[api,authentication,client,consumer,container,example,io,javaee,javax,jaxrs,json,junit,logging,mock,mocking,mvc,oauth,osgi,provider,rest,security,server,servlet,slf4j,specs,standard,swagger,testing,url,web,webservice]",1
"[api,assertion,authentication,config,expression,github,http,integration,io,json,language,mock,mocking,netty,network,oauth,quality,reactive,rest,sdk,security,server,servlet,socket,spring,starter,testing,xml]",1
"[eclipse,git,junit,scm,testing,version-control]",1
"[apache,collections,commons,config,database,embedded,logging,sql,structures,typesafe]",1
"[apache,api,assertion,avro,beans,binding,broker,cli,client,collections,command-line,commons,engine,github,google,io,javax,json,junit,kafka,logging,message,mock,mocking,parser,protocol,provider,quality,reflection,registry,rest,schema,serialization,slf4j,specs,standard,streaming,structures,testing,xml]",1
"[annotations,api,binding,bridge,bytecode,dependency-injection,extension,google,io,jaxrs,json,provider,rest,server,swagger,vertx,webservice,xml,yaml]",1
